GPIO Pin,機能名,接続先・用途,参照元
GP0,ROW0,キーマトリクス 行0,
GP1,ROW1,キーマトリクス 行1,
GP2,ROW2,キーマトリクス 行2,
GP3,ROW3,キーマトリクス 行3,
GP4,ROW4,キーマトリクス 行4,
GP5,ROW5,キーマトリクス 行5 (追加キー含む),
GP6,COL1,キーマトリクス 列1,
GP7,COL2,キーマトリクス 列2,
GP8,COL3,キーマトリクス 列3,
GP9,COL4,キーマトリクス 列4,
GP10,COL5,キーマトリクス 列5,
GP11,COL6,キーマトリクス 列6,
GP12,COL7,キーマトリクス 列7,
GP13,A0,LCD コマンド/データ切替 (D/C),
GP14,RST,LCD リセット,
GP15,CS_LCD,LCD チップセレクト,
GP16,2A,ロータリーエンコーダ2 (SW26) A相,
GP17,2B,ロータリーエンコーダ2 (SW26) B相,
GP18,SCK,SPI クロック (LCD用),
GP19,MOSI,SPI データ (LCD用),
GP20,1B,ロータリーエンコーダ1 (SW25) B相,
GP21,1A,ロータリーエンコーダ1 (SW25) A相,
GP26,BLCK,I2S Bit Clock (オーディオ用),
GP27,LRCLK,I2S Word Select / LR Clock (オーディオ用),
GP28,DIN,I2S Data In (オーディオ出力用),

